,words
5221,"-1.3955731391906738,-0.05203734338283539,-0.9689905643463135,-0.37743058800697327,0.10349220782518387,-1.1002932786941528,0.9154224395751953,-0.11785456538200378,1.0410393476486206,1.9522255659103394"
5222,"-0.7685412764549255,0.5859002470970154,-0.6236103773117065,0.01804240047931671,0.7235891222953796,-0.9776769280433655,0.13958166539669037,-1.430294156074524,0.06863836944103241,2.264371395111084"
5223,"-0.21082419157028198,-0.46362990140914917,-0.5794748067855835,0.45348942279815674,-0.038454651832580566,-2.0885064601898193,0.3685949146747589,0.0628473311662674,0.35887235403060913,2.1370861530303955"
5224,"-1.499502420425415,0.0038694292306900024,0.006173431873321533,0.4794200658798218,0.25209662318229675,-2.0495119094848633,0.13423964381217957,0.520228922367096,0.5059007406234741,1.6470856666564941"
5225,"-2.235161542892456,0.3306446969509125,-0.2923166751861572,-0.1729288399219513,0.3609098494052887,-0.9843451976776123,0.6173452734947205,-0.126875102519989,1.5261964797973633,0.9765310287475586"
5226,"-1.3533220291137695,0.15183088183403015,-0.553877055644989,0.689268171787262,0.45456036925315857,-1.6967511177062988,0.7559346556663513,-0.07260937988758087,-0.27861487865448,1.9035803079605103"
5227,"-0.85198575258255,-0.193663090467453,-0.536864697933197,0.6340476274490356,-0.13757213950157166,-2.1118621826171875,1.0270377397537231,0.5632638931274414,-0.03380751609802246,1.6414060592651367"
5228,"-0.37241244316101074,-1.5272562503814697,-0.6008888483047485,0.23697510361671448,0.5637786984443665,-1.293601632118225,1.22402822971344,-0.5141276121139526,0.5292028188705444,1.75430166721344"
5229,"-0.9747109413146973,0.7686375975608826,-1.0763524770736694,0.8072654008865356,-0.29495447874069214,-0.6868905425071716,0.726389467716217,-0.7368583679199219,-0.6703091859817505,2.1377837657928467"
5230,"-0.4517935514450073,-0.14608518779277802,-0.7296027541160583,0.5040064454078674,-0.8812442421913147,-0.8817430138587952,0.18628071248531342,-0.2344702035188675,-0.07437343895435333,2.7090253829956055"
5231,"-2.008589744567871,-0.9110926389694214,-0.044935792684555054,-0.07512255012989044,0.5043686628341675,-1.1374239921569824,0.7865737676620483,0.6211658120155334,1.2026374340057373,1.0624192953109741"
5232,"-1.6954692602157593,0.40983468294143677,0.01582317054271698,0.6272924542427063,0.05186218023300171,-1.986895203590393,0.986167848110199,-0.060239583253860474,0.45630165934562683,1.195321798324585"
5233,"-1.2749470472335815,0.005632445216178894,-0.3915729522705078,0.5742989778518677,0.08565130829811096,-1.9810951948165894,0.8481963872909546,0.6704161167144775,-0.19551949203014374,1.6589393615722656"
5234,"-1.7239725589752197,-0.8354264497756958,0.10865780711174011,0.7073293924331665,0.23515667021274567,-1.3149040937423706,-0.19961437582969666,0.4868049621582031,0.7478440999984741,1.7881243228912354"
5235,"-0.7704225182533264,0.38528621196746826,-0.525608479976654,-0.20664463937282562,0.5327060222625732,-2.44102144241333,0.9526209831237793,0.21048025786876678,1.0026402473449707,0.8599634766578674"
5236,"-0.29585886001586914,-0.25436219573020935,-0.24296972155570984,-0.12961477041244507,-0.7679129242897034,-1.4623441696166992,0.9823341965675354,-0.46675196290016174,0.227247953414917,2.4102325439453125"
5237,"-1.4252381324768066,-0.46483203768730164,-0.12180685997009277,-0.5294977426528931,0.4294983744621277,-1.551985263824463,1.4713983535766602,0.15445305407047272,0.4719262421131134,1.5660842657089233"
5238,"-0.5264075398445129,0.4892812967300415,-0.7163355946540833,0.8234806656837463,-0.4478479027748108,-1.6973037719726562,0.5440195798873901,-0.5328614115715027,-0.08623968064785004,2.150214433670044"
5239,"-0.925492525100708,0.0708700492978096,-1.1800472736358643,-0.09366941452026367,0.3107004761695862,-1.3991752862930298,1.4603753089904785,0.24805185198783875,-0.33000418543815613,1.838390827178955"
5240,"-0.894581139087677,-0.14673157036304474,-0.7589960098266602,0.5448586344718933,0.5363911390304565,-1.7304655313491821,0.02231021225452423,-0.06881217658519745,0.2726660966873169,2.223360776901245"
5241,"-1.8461418151855469,0.34732499718666077,-0.2962787449359894,-0.000896163284778595,0.7764490246772766,-1.5257973670959473,1.5758758783340454,-0.3372179865837097,0.6255695223808289,0.6811126470565796"
5242,"-0.6469120979309082,0.22576504945755005,-1.5094890594482422,0.5294039249420166,0.09974734485149384,-1.6743022203445435,1.1491613388061523,0.044916361570358276,0.10073548555374146,1.680973768234253"
5243,"-1.3302180767059326,-0.3418634533882141,-0.0336756706237793,0.6155136823654175,0.45046937465667725,-1.7872810363769531,0.17321214079856873,-0.5367534160614014,1.145819902420044,1.6447765827178955"
5244,"-1.440596342086792,-0.6210858821868896,-0.16283060610294342,0.4763326644897461,1.0523619651794434,-0.7963605523109436,0.3953177332878113,0.197649285197258,-1.1226778030395508,2.0218892097473145"
5245,"-0.5301198959350586,-0.26934388279914856,-0.9879567623138428,-0.15282660722732544,1.0261094570159912,-1.7131036520004272,0.9719816446304321,-0.14021354913711548,-0.12281152606010437,1.9182846546173096"
5246,"-1.2652857303619385,-0.5562333464622498,-0.35861310362815857,0.6778789758682251,-0.7089740037918091,-0.9432632923126221,0.3437768220901489,0.14681245386600494,0.2316965013742447,2.4322047233581543"
5247,"-0.4017961621284485,0.7411527037620544,0.14358188211917877,-0.09747324883937836,-0.5663616061210632,-1.4330964088439941,1.6601908206939697,-1.3879164457321167,-0.13592033088207245,1.4776389598846436"
5248,"-1.4637483358383179,-0.3622862696647644,-1.124423623085022,0.37888193130493164,-0.3517662286758423,-0.702690064907074,1.5643236637115479,0.4040820002555847,-0.09759195148944855,1.7552189826965332"
5249,"-0.9912509322166443,0.02659817971289158,-0.22608858346939087,-0.09220605343580246,0.12651099264621735,-1.598605990409851,1.2000609636306763,-1.1383404731750488,1.2406154870986938,1.4527065753936768"
5250,"-1.0154869556427002,0.20364528894424438,-1.056747555732727,0.666267991065979,0.6243361234664917,-2.0592949390411377,0.7428995370864868,-0.17240121960639954,1.1301164627075195,0.9366650581359863"
5251,"-0.2786521911621094,-0.008694320917129517,-0.548490583896637,0.9657650589942932,0.1573508381843567,-2.2104129791259766,0.526279866695404,-0.060681551694869995,-0.3746640682220459,1.8321998119354248"
5252,"-0.9704530835151672,-0.15074282884597778,0.42851123213768005,0.957069456577301,-0.0565112829208374,-2.1050426959991455,0.23800115287303925,0.2847648561000824,-0.41261953115463257,1.787022590637207"
5253,"-1.5790077447891235,0.26557469367980957,-1.6331607103347778,0.6185557842254639,0.06466078758239746,-0.8589884638786316,0.5754038095474243,-0.024105653166770935,1.2247134447097778,1.3463541269302368"
5254,"-1.4370795488357544,-0.2307586967945099,0.06314706057310104,0.25635647773742676,0.2891920506954193,-1.6744319200515747,-0.28389066457748413,-0.08001136034727097,1.4069457054138184,1.6905306577682495"
5255,"-1.3361636400222778,-0.5820976495742798,-0.2745976150035858,0.4494210183620453,0.9300702810287476,-1.9849605560302734,0.39887890219688416,0.1390475034713745,0.9568184614181519,1.3035829067230225"
5256,"-1.5904613733291626,-0.6969078183174133,-0.06066200137138367,-0.2792745530605316,-0.2028246819972992,-1.3287832736968994,0.8757109045982361,0.5768073797225952,0.944337010383606,1.762058138847351"
5257,"-1.5051350593566895,0.7725600600242615,-0.3370288610458374,-0.12056437134742737,-0.3413642346858978,-1.3381211757659912,0.10951973497867584,-0.002399340271949768,0.5829582810401917,2.179574966430664"
5258,"-0.3119557201862335,-0.5335364937782288,-0.1309604048728943,0.30741870403289795,0.13517095148563385,-2.233945608139038,1.191499948501587,-0.4324239492416382,0.3435555696487427,1.6651768684387207"
5259,"-0.48116451501846313,-0.5590563416481018,-0.3002653419971466,0.4381256401538849,-0.7766493558883667,-1.4063904285430908,0.9300470352172852,-0.4498286545276642,0.2701684534549713,2.3350136280059814"
5260,"-0.6400762796401978,0.14263473451137543,-0.5939574241638184,0.1679457128047943,0.9711459875106812,-1.941881775856018,0.20667949318885803,-0.5535285472869873,0.2220156192779541,2.0190224647521973"
5261,"-1.0026131868362427,-0.5394805669784546,-0.47225964069366455,0.3371058702468872,0.21045397222042084,-1.8039867877960205,1.2180440425872803,-0.42130956053733826,0.8206385970115662,1.653407335281372"
5262,"-0.3794203996658325,-0.4246266484260559,-0.6099480986595154,0.6962569952011108,0.18436039984226227,-2.0558016300201416,0.14099571108818054,-0.1147671788930893,0.4937172532081604,2.0692336559295654"
5263,"-1.3772081136703491,-0.6070077419281006,-0.5340596437454224,0.6746715903282166,0.46190452575683594,-1.6225497722625732,0.7549874782562256,0.4224299192428589,-0.016967907547950745,1.8437999486923218"
5264,"-1.494603157043457,0.37942439317703247,-0.43429410457611084,0.03861992061138153,0.18215128779411316,-1.718618392944336,0.9239256381988525,0.2567015588283539,-0.010949850082397461,1.8776428699493408"
5265,"-0.5080498456954956,-0.1532357633113861,-0.4834407567977905,1.1068028211593628,0.19984957575798035,-2.3645763397216797,0.5090600252151489,-0.08553413301706314,0.2653186619281769,1.513805627822876"
5266,"-1.6074026823043823,0.4386739730834961,-0.09993413090705872,0.36468422412872314,0.1342662274837494,-1.8902019262313843,0.6439048051834106,-0.3196868300437927,0.8175971508026123,1.518099308013916"
5267,"-1.645363211631775,-0.043946221470832825,-0.21518854796886444,0.6864983439445496,0.4609512686729431,-1.3228667974472046,0.666631281375885,-1.0258307456970215,0.8076307773590088,1.6314841508865356"
5268,"-0.5094773769378662,-0.640247106552124,-0.7189918756484985,-0.09645728766918182,-0.010726600885391235,-1.4758574962615967,0.988722026348114,-0.3779245615005493,0.5631779432296753,2.2777822017669678"
5269,"-1.4440133571624756,-0.23621147871017456,-0.9651158452033997,0.20385624468326569,0.40417590737342834,-1.1999733448028564,0.2422553151845932,-0.018847137689590454,0.9230408668518066,2.0908329486846924"
5270,"-1.0567495822906494,-0.4769596457481384,-0.09528379142284393,-0.12648631632328033,0.5137650966644287,-1.2170159816741943,0.7283236384391785,-0.9344396591186523,0.34977254271507263,2.3150739669799805"
5271,"-1.1210664510726929,-0.26337459683418274,0.08121123909950256,0.545105516910553,0.5342807173728943,-2.112295150756836,-0.08385208249092102,0.04593545198440552,0.5563125014305115,1.817742943763733"
5272,"-1.25651216506958,0.30392375588417053,-0.9825294613838196,0.7024718523025513,-0.4380279779434204,-1.210965871810913,0.23737187683582306,0.30977845191955566,0.08689092099666595,2.247598886489868"
5273,"-0.9940001964569092,-0.084107905626297,-0.9490295648574829,0.5000835657119751,0.4210338592529297,-1.646497368812561,1.185790777206421,-0.46818676590919495,0.22056353092193604,1.814349889755249"
5274,"-1.3005006313323975,-0.9055171012878418,0.011719629168510437,0.5836886167526245,-0.25318777561187744,-1.6207327842712402,1.0327763557434082,-0.058374933898448944,0.911161482334137,1.5989673137664795"
5275,"-1.406445860862732,0.7642200589179993,-0.3206286132335663,-0.048626817762851715,-0.15631571412086487,-0.731005072593689,-0.042791448533535004,-0.493243008852005,-0.11758381873369217,2.5524206161499023"
5276,"-1.3309531211853027,-0.27495452761650085,-0.04564550518989563,0.5721580386161804,0.37255859375,-1.9012960195541382,1.1324126720428467,-0.1380482316017151,-0.049326032400131226,1.6630942821502686"
5277,"-1.3663722276687622,0.31626102328300476,-0.0009098351001739502,0.22458288073539734,-1.1221472024917603,-0.5567880868911743,1.2064646482467651,-0.7717054486274719,-0.01788334548473358,2.0884978771209717"
5278,"-0.7427428364753723,-0.20992140471935272,-0.3858935832977295,0.020397402346134186,-0.37230026721954346,-1.885437250137329,0.8178863525390625,-0.22691179811954498,1.0531038045883179,1.9318196773529053"
5279,"-1.5809818506240845,-0.44055885076522827,0.9193440675735474,0.7482519149780273,0.6512110233306885,-1.3107678890228271,1.146294355392456,-0.733281135559082,-0.6290268898010254,1.2295150756835938"
5280,"-1.030907392501831,0.04563228040933609,-0.24031607806682587,0.043280571699142456,0.5425310134887695,-2.0610241889953613,0.5352218747138977,-0.5231109261512756,1.6259936094284058,1.062699317932129"
5281,"-1.2078243494033813,0.5941768884658813,-0.8063335418701172,-0.02436588704586029,0.5306081175804138,-1.561295509338379,-0.07064822316169739,-0.4151698648929596,1.8391802310943604,1.121672511100769"
5282,"-0.7793677449226379,-1.111538052558899,-0.945430338382721,-0.29039835929870605,-0.1400831639766693,-0.9515846371650696,1.4938806295394897,-0.08945190161466599,1.5724642276763916,1.2415093183517456"
5283,"-1.756400227546692,-0.1354844719171524,-0.16155047714710236,-0.31543880701065063,0.9055262804031372,-1.0413682460784912,1.3762630224227905,-0.44075989723205566,-0.09488163888454437,1.6640948057174683"
5284,"-1.506369709968567,-1.0207043886184692,-0.05918772518634796,0.8453294038772583,-0.22334367036819458,-0.8280614018440247,1.0762426853179932,-0.31767281889915466,0.04016586020588875,1.9936014413833618"
5285,"-0.9394359588623047,0.8363710045814514,-1.2738093137741089,0.4757486879825592,0.5520645380020142,-2.0114893913269043,1.0092004537582397,-0.1161864623427391,0.5000345706939697,0.9675017595291138"
5286,"-1.4205904006958008,-0.40127992630004883,-0.15734760463237762,0.6786761283874512,0.6541336178779602,-1.3041985034942627,-0.5904670357704163,0.11560559272766113,0.23724320530891418,2.1882247924804688"
5287,"-2.372957706451416,-0.6186021566390991,-0.31748533248901367,0.07298678159713745,0.661238431930542,-0.713363766670227,0.8153973817825317,0.4318818151950836,1.0236527919769287,1.01725172996521"
5288,"0.18199634552001953,-0.224635049700737,-0.8333805799484253,0.9141993522644043,0.06707096099853516,-2.367579460144043,0.013175278902053833,0.36483925580978394,0.2835429310798645,1.6007709503173828"
5289,"-0.41588786244392395,-0.5227482914924622,-0.8193584680557251,0.4476335048675537,-0.2945406138896942,-0.9466418027877808,-0.4585447609424591,-0.6595686078071594,1.4344605207443237,2.235196828842163"
5290,"-1.1951247453689575,-0.7425493001937866,-1.260364055633545,-0.4378880560398102,0.6213447451591492,-0.40868619084358215,0.015923306345939636,0.03529985994100571,1.682630181312561,1.689414143562317"
5291,"-0.6189778447151184,-0.8166083693504333,-0.6677833199501038,-0.34106671810150146,0.14446231722831726,-1.3433585166931152,1.6437573432922363,-0.36609435081481934,0.5016496181488037,1.8640198707580566"
5292,"-0.9652456045150757,-0.6299824714660645,-0.021075904369354248,1.1047395467758179,0.46543610095977783,-1.796644687652588,-0.6472052335739136,-0.06514909863471985,0.878543496131897,1.6765832901000977"
5293,"-1.0363985300064087,-0.43107864260673523,-0.6277652978897095,-0.4817451536655426,-0.06557896733283997,-1.2985117435455322,1.8816694021224976,0.49161332845687866,-0.05633193254470825,1.6241281032562256"
5294,"-0.3600064516067505,-0.0054546743631362915,-0.4465654492378235,-0.09067457914352417,-0.17684784531593323,-1.695255994796753,-0.42638009786605835,-0.3005827069282532,1.3300788402557373,2.171689510345459"
5295,"-1.1561375856399536,0.2089347541332245,0.27669256925582886,0.931583046913147,0.24137765169143677,-1.9046422243118286,1.2599440813064575,-0.5324617028236389,-0.6349358558654785,1.309645652770996"
5296,"-1.0045018196105957,0.6025102734565735,-0.5013671517372131,0.5714355707168579,0.4642055928707123,-1.6370623111724854,1.2410728931427002,-0.5390793085098267,-0.8236423134803772,1.6264290809631348"
5297,"-1.7708410024642944,-0.35719722509384155,-0.2883283495903015,0.6905144453048706,0.07613936066627502,-1.3714052438735962,0.6256064176559448,0.45697343349456787,0.017742663621902466,1.9207956790924072"
5298,"-1.0953904390335083,-0.33592408895492554,-0.14391285181045532,-0.418182909488678,-0.1781085729598999,-1.6470845937728882,-0.08729353547096252,0.6671056747436523,1.7766801118850708,1.462111473083496"
5299,"-0.6619782447814941,0.14329884946346283,-1.5293536186218262,0.8069055080413818,0.535281240940094,-1.8292698860168457,-0.1352514624595642,0.5885858535766602,0.6011340022087097,1.4806478023529053"
5300,"-1.5478425025939941,0.47765254974365234,0.10315633565187454,0.25811564922332764,-0.10586442053318024,-1.6772021055221558,0.30155500769615173,-0.2449110597372055,2.0417256355285645,0.39361482858657837"
