,words
6304,"-0.07786425948143005,0.8639402985572815,-0.40784135460853577,-0.8950627446174622,1.4865435361862183,-0.4728119373321533,-2.079160690307617,0.22069790959358215,0.157295361161232,1.204263687133789"
6305,"-0.2996285557746887,1.3963305950164795,0.15189267694950104,-1.571152925491333,1.219612956047058,-0.0345870703458786,-1.8384854793548584,-0.07491685450077057,0.38002029061317444,0.670914888381958"
6306,"-1.1535011529922485,2.2217297554016113,0.004923075437545776,-0.7528634667396545,-0.25479674339294434,-0.242217555642128,-1.4499094486236572,0.353807270526886,0.6883971691131592,0.5844316482543945"
6307,"-0.6151606440544128,1.2452459335327148,0.16668707132339478,-1.031922698020935,1.051578164100647,0.8475469946861267,-1.6819671392440796,0.7150434851646423,0.537709653377533,-1.234761357307434"
6308,"1.5233657360076904,0.04346902668476105,-0.07707969844341278,-0.894891083240509,0.5424565672874451,-0.9625200629234314,-1.6613622903823853,0.12896382808685303,-0.3090350031852722,1.6666330099105835"
6309,"-0.11204256117343903,1.6580660343170166,0.1362793743610382,-0.6930553913116455,0.6832696795463562,0.34144216775894165,-2.196000814437866,-0.5660740733146667,-0.23140214383602142,0.9795176982879639"
6310,"-0.48580414056777954,0.6858985424041748,0.03380011022090912,-1.1814714670181274,1.3515236377716064,1.0318129062652588,-2.124499559402466,0.2534964978694916,-0.19025030732154846,0.6254938840866089"
6311,"0.05346524715423584,1.8509325981140137,-0.3138682544231415,-1.00509512424469,0.38227763772010803,0.3450671434402466,-1.6349343061447144,0.8863077163696289,0.6066002249717712,-1.170752763748169"
6312,"-1.9219386577606201,0.9087820649147034,-0.21696843206882477,-0.09884308278560638,1.7542543411254883,0.15333454310894012,-1.3005512952804565,-0.14772768318653107,0.09494393318891525,0.7747141122817993"
6313,"-0.8067915439605713,1.7236672639846802,0.05189013108611107,-1.0755383968353271,-0.35730502009391785,0.9755157232284546,-1.7929526567459106,0.8945502638816833,0.03628947585821152,0.3506748080253601"
6314,"0.21592195332050323,1.0681504011154175,-0.44289466738700867,0.34736743569374084,1.021579623222351,0.8678244948387146,-2.536013603210449,-0.18356595933437347,-0.47033849358558655,0.11196868121623993"
6315,"-1.2624324560165405,1.787434697151184,-0.6437650918960571,-1.7188929319381714,1.120261549949646,0.0003047604113817215,-0.24418775737285614,0.05103283375501633,0.6904454231262207,0.21979865431785583"
6316,"0.5123783349990845,1.7548905611038208,0.3174806535243988,-0.8033143877983093,0.5160096287727356,-0.3974241316318512,-2.306853771209717,0.026300828903913498,0.40566548705101013,-0.025133267045021057"
6317,"-0.3758925199508667,1.212054967880249,1.4495221376419067,-0.4647592306137085,0.23382174968719482,0.6677179932594299,-1.6726226806640625,0.8792022466659546,-0.6993386745452881,-1.2297062873840332"
6318,"-1.7573676109313965,0.02638089656829834,-0.21081769466400146,-1.150024175643921,0.9321186542510986,1.192264437675476,-1.016933560371399,1.386548399925232,0.05583623796701431,0.541994571685791"
6319,"0.5124220252037048,0.9477577805519104,-0.20139284431934357,-0.8609893321990967,0.0993289053440094,0.746263861656189,-2.308671236038208,1.3458809852600098,0.253237783908844,-0.5338379740715027"
6320,"-1.2465680837631226,0.6753650903701782,0.5304683446884155,-0.9013534784317017,1.4369107484817505,0.9713231325149536,-1.8758764266967773,-0.31781888008117676,0.40426620841026306,0.3232831358909607"
6321,"-0.18187429010868073,1.1553525924682617,0.044316615909338,-1.1619858741760254,0.6020151972770691,0.9493492841720581,-2.2708141803741455,0.7474448084831238,0.4415745735168457,-0.32537853717803955"
6322,"0.38921549916267395,-0.15026907622814178,-0.1640043705701828,-1.1764644384384155,2.3284366130828857,0.2585833966732025,-1.6877483129501343,0.05583696812391281,0.2522289454936981,-0.10581527650356293"
6323,"-1.8029485940933228,0.7578462362289429,0.6752589344978333,-0.9733273983001709,1.8892055749893188,-0.03276219964027405,-0.4505470395088196,0.2164076864719391,-0.8151019811630249,0.5359686613082886"
6324,"-1.3356688022613525,1.600671648979187,-0.9507663249969482,-0.6523817181587219,1.3009684085845947,-0.6311504244804382,-0.7265022397041321,0.9724341034889221,0.7902837991714478,-0.36788827180862427"
6325,"-0.8167737722396851,0.39493024349212646,0.49861007928848267,0.06690281629562378,1.6915059089660645,0.07175581157207489,-2.3261778354644775,-0.1982136219739914,0.7650132775306702,-0.14755304157733917"
6326,"-1.0876708030700684,0.012309669516980648,0.11288434267044067,-1.6419010162353516,1.0951030254364014,1.9863224029541016,-0.8890955448150635,0.19276197254657745,0.346011221408844,-0.12672512233257294"
6327,"-1.8259410858154297,1.2002651691436768,0.599619448184967,-0.5454469919204712,0.893136739730835,-0.6004595160484314,-1.4374983310699463,0.9953975081443787,0.5758864879608154,0.14504045248031616"
6328,"-0.6852114200592041,-0.5173171758651733,1.837730050086975,-0.21902236342430115,0.16466765105724335,0.5438267588615417,-0.7867871522903442,0.38347265124320984,1.1373863220214844,-1.858745813369751"
6329,"-1.7937687635421753,0.456783652305603,0.12419724464416504,-0.3233908414840698,1.3173997402191162,0.19815629720687866,-1.8012328147888184,0.1659199595451355,0.6941007375717163,0.9618350863456726"
6330,"-0.9573636054992676,0.7714996933937073,-0.08753456175327301,-1.0293217897415161,1.5193415880203247,0.5471463203430176,-2.019073247909546,0.7609109878540039,0.1141885295510292,0.38020628690719604"
6331,"1.0897736549377441,0.4632517993450165,0.11200205981731415,-1.8296083211898804,-0.4140303134918213,-0.11245325207710266,-1.1117218732833862,0.6191414594650269,-0.577332079410553,1.7609772682189941"
6332,"-0.320712685585022,1.2976291179656982,0.1614350974559784,-1.7897658348083496,0.8287005424499512,1.4831552505493164,-1.3719741106033325,0.21390557289123535,-0.10428881645202637,-0.3980839252471924"
6333,"-0.07883813977241516,0.11834676563739777,0.5133489370346069,-0.3326756954193115,2.018174409866333,0.5822065472602844,-1.5070337057113647,-0.5794497132301331,-1.4434235095977783,0.7093443870544434"
6334,"-1.3483431339263916,0.7447190880775452,-0.1219455674290657,-0.618687629699707,1.9858262538909912,-1.0307769775390625,-0.511834442615509,-0.692549467086792,0.4709991216659546,1.1225924491882324"
6335,"-2.2278027534484863,0.845542311668396,0.7998496890068054,-0.3816099762916565,1.0522863864898682,0.361824095249176,-0.3606716990470886,-0.645675778388977,-0.6153514981269836,1.1716094017028809"
6336,"-1.7545753717422485,0.9708694219589233,0.1025506854057312,-0.8876489400863647,1.5289196968078613,0.5336456298828125,-1.454336404800415,0.5634087324142456,0.04591994732618332,0.35124653577804565"
6337,"-0.3502548635005951,1.5709540843963623,-0.72849041223526,-1.879220724105835,-0.2779589593410492,0.958274245262146,-0.09152062982320786,-0.10875580459833145,1.4333083629608154,-0.5263352990150452"
6338,"-0.2606520652770996,1.557202696800232,0.8043438792228699,-1.0193781852722168,-0.0425044447183609,-0.07962292432785034,-2.149022102355957,-0.2974702715873718,0.7299041152000427,0.7571994066238403"
6339,"-1.3087338209152222,1.6010090112686157,0.49948036670684814,-0.9223299622535706,0.47522884607315063,-1.395492434501648,-0.8344391584396362,0.36234262585639954,1.24274480342865,0.2801898121833801"
6340,"-1.1729216575622559,1.4213048219680786,1.4868214130401611,-1.2764508724212646,0.588302493095398,0.6642125844955444,-0.9276291131973267,-0.9091617465019226,-0.3126662075519562,0.438188374042511"
6341,"0.2117425501346588,0.7038753628730774,-0.541927695274353,-1.8024507761001587,1.4598405361175537,0.0414997935295105,-1.4180957078933716,0.9632248282432556,-0.4303078353404999,0.8125990033149719"
6342,"-0.09958292543888092,0.39676812291145325,0.7145341634750366,0.25040364265441895,0.5930130481719971,-0.3254695236682892,-2.7807297706604004,-0.18475672602653503,0.7646052241325378,0.6712148189544678"
6343,"-0.9168399572372437,1.1808459758758545,-0.18167781829833984,-0.37672969698905945,1.0552825927734375,0.10647851228713989,-2.0937159061431885,1.343335509300232,0.3089157044887543,-0.4258950650691986"
6344,"-1.259255051612854,0.13275489211082458,-0.8995938301086426,-0.8739694952964783,1.1601382493972778,-0.3730359673500061,-0.9391146302223206,0.1288701891899109,1.1723779439926147,1.7508277893066406"
6345,"-1.0012072324752808,0.10115186125040054,-0.13201488554477692,-1.2392488718032837,1.9889342784881592,0.16941168904304504,-1.5331066846847534,0.806678831577301,0.6389281749725342,0.20047298073768616"
6346,"-0.9664605259895325,0.522525429725647,0.9111492037773132,-1.3578333854675293,0.5328325033187866,-0.2889288365840912,-1.7244070768356323,0.8463582992553711,0.09186729043722153,1.4328972101211548"
6347,"0.49358952045440674,1.2177482843399048,0.5043720602989197,-0.9780056476593018,0.10122650861740112,0.04377446323633194,-2.488025188446045,0.3775341510772705,0.839664876461029,-0.11187884211540222"
6348,"-0.887593686580658,2.1123170852661133,0.22194507718086243,-0.236293226480484,0.6015600562095642,-0.003728829324245453,-0.5398469567298889,-1.3291809558868408,-1.0239286422729492,1.0847501754760742"
6349,"-1.2096006870269775,0.9976893067359924,-0.28095656633377075,-0.5398040413856506,1.9002269506454468,0.5987182855606079,-1.6465498208999634,0.34161871671676636,-0.5054804086685181,0.3441380262374878"
6350,"0.5815710425376892,0.7006751298904419,-0.0365428701043129,-1.6332036256790161,1.87849760055542,0.4152018427848816,-1.0514174699783325,-0.2430754005908966,-1.1571121215820312,0.5454061627388"
6351,"-0.1325376033782959,1.8649481534957886,-0.3674808144569397,-0.149860680103302,-0.29357340931892395,0.3691644072532654,-2.2469301223754883,1.0343801975250244,-0.0024503767490386963,-0.0756596028804779"
6352,"-1.7604894638061523,1.398761510848999,0.11775515228509903,-1.1157665252685547,1.5057120323181152,-0.8350203633308411,-0.29490983486175537,-0.05101509019732475,0.7362138032913208,0.29875892400741577"
6353,"-0.22861948609352112,0.49597853422164917,-0.23293142020702362,-1.3524291515350342,0.02205866202712059,0.6491597890853882,-1.9005753993988037,1.051088571548462,-0.13505303859710693,1.631323218345642"
6354,"-1.133710503578186,0.7077061533927917,-0.3742738962173462,-0.44912460446357727,1.4277948141098022,0.941959023475647,-1.87819504737854,1.150087833404541,-0.0989847257733345,-0.2932594418525696"
6355,"-0.7567934393882751,1.3298481702804565,0.9196945428848267,-1.7956117391586304,0.13447502255439758,0.5924112796783447,-0.7058442831039429,-0.4263118505477905,-0.7157243490219116,1.4238567352294922"
6356,"-0.15669235587120056,0.677210807800293,-0.05789469927549362,-0.09192118793725967,0.8969826102256775,-0.4373356103897095,-2.7007644176483154,0.4739868938922882,0.7857812643051147,0.6106468439102173"
6357,"-1.8468959331512451,0.13660012185573578,1.0571208000183105,-1.4086337089538574,0.9769628047943115,0.8309580683708191,-0.3556019067764282,0.5076076984405518,-0.7958940267562866,0.8977760076522827"
6358,"-1.5876860618591309,0.21726062893867493,-0.7393624186515808,-0.8381975889205933,0.5771008729934692,1.2085869312286377,-0.1687217652797699,1.3542026281356812,-1.1355174779891968,1.1123340129852295"
6359,"-0.6031570434570312,0.9240638017654419,-0.8403105735778809,-0.9849873781204224,0.043844714760780334,0.4915485978126526,-1.9727507829666138,1.0180413722991943,1.1666735410690308,0.7570337057113647"
6360,"-0.05364823341369629,0.6416613459587097,0.9692564010620117,-1.0371642112731934,0.13900582492351532,1.5720902681350708,-1.7848914861679077,0.09645599126815796,-1.2032898664474487,0.6605238914489746"
6361,"0.5970166325569153,-1.253274917602539,0.09192482382059097,0.4846953749656677,1.1162577867507935,1.4478497505187988,-1.2838279008865356,0.2821030616760254,-1.6524299383163452,0.16968490183353424"
6362,"-0.43973129987716675,-0.11905636638402939,-1.0491747856140137,-2.19751238822937,0.05482083186507225,0.33393436670303345,0.4678020775318146,0.46843063831329346,0.8986801505088806,1.581807017326355"
6363,"-0.16049784421920776,1.8144099712371826,0.9101959466934204,-1.0355943441390991,1.0102298259735107,-0.8506160974502563,-1.1627018451690674,-0.9254686832427979,-0.41181159019470215,0.8118546009063721"
6364,"-0.8937638401985168,2.1866860389709473,0.538299560546875,-0.2532047629356384,1.4439516067504883,-0.39767348766326904,-0.8581023216247559,-0.7200072407722473,-0.6243585348129272,-0.4218268394470215"
6365,"-1.1224851608276367,0.3825092911720276,-0.1078631579875946,1.5268564224243164,1.6196179389953613,0.07506223022937775,-1.622926950454712,-0.9064780473709106,0.3555287718772888,-0.1998216211795807"
6366,"-1.5052714347839355,0.2855895459651947,0.41051244735717773,-0.8733023405075073,1.7329421043395996,1.0790075063705444,-0.39338696002960205,-1.1215276718139648,0.9231896996498108,-0.5377528667449951"
6367,"-0.7887372374534607,0.45784348249435425,0.03329351171851158,-0.3081704378128052,1.0125744342803955,0.3199317753314972,-2.576340436935425,0.3379139006137848,0.5974867939949036,0.9142042994499207"
6368,"0.26960235834121704,1.487025260925293,1.6172428131103516,-0.25342512130737305,-0.28233686089515686,-1.2042717933654785,-0.676112711429596,0.97816002368927,-0.6373564600944519,-1.298527479171753"
6369,"-1.733316421508789,1.0552154779434204,0.9273481965065002,-0.4490041434764862,1.5206665992736816,0.40733668208122253,-1.4821053743362427,-0.16566196084022522,-0.27987271547317505,0.1993936002254486"
6370,"-1.3777509927749634,0.678455650806427,-0.15993139147758484,-0.750397264957428,2.159067392349243,0.5821484327316284,-0.6628355979919434,0.4033840298652649,-1.1674866676330566,0.29534628987312317"
6371,"-0.9575862288475037,1.798674464225769,0.058159708976745605,-1.557828664779663,1.257567286491394,-0.1791895478963852,-0.7074136137962341,0.381198912858963,-0.8063337802886963,0.7127518653869629"
6372,"-1.277758240699768,1.5585085153579712,-0.10548807680606842,-1.4364210367202759,1.433464765548706,0.798409640789032,0.009062204509973526,-0.96759033203125,-0.3490384817123413,0.3368513584136963"
6373,"-0.5066356062889099,1.642091155052185,0.5083109736442566,-0.6101663708686829,0.7483002543449402,-0.7672463655471802,-2.160285234451294,0.631248950958252,0.07024888694286346,0.4441335201263428"
6374,"-0.04022088646888733,0.051303520798683167,0.15230214595794678,-1.406158685684204,1.765840768814087,0.28103411197662354,-2.0230865478515625,0.3364933133125305,0.12303225696086884,0.7594600915908813"
6375,"-1.6267931461334229,0.5637978911399841,0.1399727463722229,-0.9371649026870728,2.134737014770508,0.8805439472198486,-0.6758165955543518,-0.20767374336719513,-0.5022485852241516,0.23064562678337097"
6376,"-1.9291291236877441,0.7443187832832336,-0.09444224834442139,-1.2525578737258911,1.50788414478302,0.3952696919441223,-0.8913816213607788,0.6657596826553345,0.18845708668231964,0.665821373462677"
6377,"0.8294681906700134,1.9495604038238525,0.034954749047756195,-1.6490336656570435,-0.16244712471961975,0.3737660050392151,-1.4050323963165283,-0.31491556763648987,0.6678950190544128,-0.3242155611515045"
6378,"-0.26005038619041443,1.1668728590011597,1.3207157850265503,0.07879510521888733,-0.11190153658390045,-0.24985866248607635,-2.497680187225342,-0.3328755497932434,0.48529088497161865,0.4006919860839844"
6379,"-2.4047088623046875,1.2547168731689453,0.9415764212608337,-0.11185500770807266,1.0428669452667236,-0.311744749546051,0.049763984978199005,-0.5452141165733337,-0.3153868317604065,0.39998555183410645"
6380,"-1.3974119424819946,0.3621898889541626,1.080261468887329,-0.555052638053894,2.0673763751983643,0.2762741446495056,-0.9457501769065857,-0.9251683354377747,-0.39337581396102905,0.4306570887565613"
6381,"-0.10304047912359238,0.6789184212684631,0.3344934284687042,-1.13038969039917,0.645110011100769,1.7951524257659912,-0.776114284992218,0.975543737411499,-1.306009292602539,-1.1136643886566162"
6382,"0.43693143129348755,-0.1744597852230072,1.6184227466583252,-1.5035523176193237,0.47685158252716064,1.6973626613616943,-0.9638153910636902,-0.6096896529197693,-0.41421717405319214,-0.563834011554718"
6383,"-1.8593302965164185,0.4834364652633667,1.865082859992981,0.36717307567596436,0.13870687782764435,0.4962817132472992,0.5845427513122559,-1.3400816917419434,-0.2629481852054596,-0.47286346554756165"
6384,"-0.6599068641662598,0.5838751792907715,-0.18393400311470032,0.12016721069812775,1.2472885847091675,-0.29832175374031067,-2.2396137714385986,1.4998379945755005,-0.39715394377708435,0.32776114344596863"
