,words
7709,"1.5130265951156616,0.390613853931427,0.8695605993270874,-2.4855830669403076,0.4352605640888214,0.18921566009521484,0.05725795775651932,-0.47665053606033325,-0.09350607544183731,-0.39919546246528625"
7710,"0.9808832406997681,0.6459592580795288,1.4864842891693115,-1.7407562732696533,0.5250412225723267,-0.8850768804550171,-0.7237632274627686,-0.9560055732727051,0.9086242914199829,-0.24139031767845154"
7711,"-1.1998850107192993,0.695464015007019,-0.35831281542778015,-0.7643837928771973,1.6521062850952148,1.1781657934188843,-1.3272733688354492,0.7240110635757446,-0.9246675968170166,0.3247753977775574"
7712,"-0.4957476258277893,0.581833004951477,0.4732934236526489,-1.4792338609695435,1.1855714321136475,-0.18055301904678345,-1.8998974561691284,0.3919426500797272,0.08293268829584122,1.3398585319519043"
7713,"-0.979772686958313,0.06919775903224945,1.1067360639572144,-0.08585250377655029,2.0569872856140137,-0.3015979826450348,-1.345044732093811,-0.043599486351013184,-1.1205557584762573,0.6435017585754395"
7714,"-1.7530041933059692,1.5563548803329468,-0.65086829662323,-0.5425532460212708,1.5554033517837524,0.47185370326042175,-0.7235711812973022,-0.6127599477767944,0.3751739263534546,0.32397112250328064"
7715,"-0.534679651260376,0.2580384612083435,-0.3108842968940735,0.48460912704467773,1.5280858278274536,-0.7225915193557739,-2.337507486343384,0.4155544638633728,0.8080995678901672,0.4112756550312042"
7716,"-1.4669015407562256,1.8767303228378296,-0.7495971918106079,-0.41030532121658325,0.4081326425075531,0.7294034957885742,-1.274791955947876,-0.20117512345314026,-0.021056436002254486,1.1095612049102783"
7717,"0.3601091504096985,1.5761781930923462,0.3197137713432312,-1.61247718334198,0.2162857949733734,-0.07887616753578186,-1.9790928363800049,0.3256276249885559,0.7732576727867126,0.09927400946617126"
7718,"-0.7503130435943604,0.955984890460968,0.1617150604724884,-0.08682198822498322,1.0528395175933838,-0.5383613109588623,-2.445195198059082,0.19506917893886566,0.815290629863739,0.6397925019264221"
7719,"-1.5101275444030762,1.0313324928283691,-0.3886745274066925,-1.2078986167907715,1.3255115747451782,1.0473296642303467,-1.1905062198638916,0.7961141467094421,0.30925747752189636,-0.2123386710882187"
7720,"-1.877390742301941,1.17849600315094,0.6218891143798828,-0.42922964692115784,1.6285589933395386,-0.9334734082221985,-0.897951066493988,0.2139335423707962,0.15467485785484314,0.34049224853515625"
7721,"-1.307544469833374,1.2601344585418701,-0.545544445514679,-0.39228785037994385,2.165473222732544,-0.029231779277324677,-1.1863582134246826,0.09075583517551422,-0.29553884267807007,0.24014216661453247"
7722,"-1.980717420578003,-0.0784045159816742,1.0456749200820923,-0.09837889671325684,1.1447874307632446,0.28037405014038086,-0.99604332447052,-0.09697559475898743,-0.6761890649795532,1.455872654914856"
7723,"-0.9670832753181458,0.9334295988082886,0.5208428502082825,-1.0515549182891846,1.1314570903778076,-0.14494869112968445,-2.0053305625915527,0.3065406084060669,0.09753063321113586,1.17911696434021"
7724,"-1.1221286058425903,1.8803164958953857,-0.0315096378326416,-0.5292303562164307,1.133201003074646,-0.40598228573799133,-1.474239468574524,-0.6467055082321167,0.3083222210407257,0.8879560232162476"
7725,"0.6424142122268677,-0.14065907895565033,0.34964412450790405,-1.0038151741027832,1.503910779953003,0.5550255179405212,-0.712648868560791,-1.3279565572738647,-1.2722560167312622,1.4063411951065063"
7726,"-0.8954805135726929,0.13586077094078064,0.7089129686355591,-1.529714822769165,1.000611424446106,1.1557759046554565,-1.5224493741989136,1.2262479066848755,0.12400758266448975,-0.403771311044693"
7727,"0.16456452012062073,2.3505403995513916,-0.5740984678268433,-1.1705775260925293,1.0948643684387207,-0.5790553092956543,0.32036879658699036,-0.7514042854309082,-0.1267693042755127,-0.7284328937530518"
7728,"0.5696975588798523,0.6456828713417053,-0.2912956476211548,-0.30653026700019836,0.17110705375671387,0.9502156972885132,-2.6119298934936523,0.5413655638694763,-0.5331615805625916,0.8648484349250793"
7729,"-1.0177421569824219,0.4496157467365265,0.3755358159542084,-0.8363996148109436,1.7837538719177246,0.37601396441459656,-2.030879259109497,0.017307136207818985,0.23669007420539856,0.6461045742034912"
7730,"-0.9812073111534119,1.6481280326843262,-0.48824232816696167,-0.1567813903093338,-0.3467836380004883,-0.30586230754852295,-1.8419288396835327,1.2431961297988892,0.888626754283905,0.34085536003112793"
7731,"-1.4953633546829224,1.3928345441818237,1.2810829877853394,-0.9770734310150146,0.17101240158081055,0.3220757842063904,-1.3188656568527222,-0.5916167497634888,0.2429937869310379,0.9729195833206177"
7732,"-1.7726268768310547,-0.7516647577285767,0.2772204279899597,-0.10067178308963776,1.545067310333252,0.5770490169525146,-0.8894615769386292,-0.8540970683097839,0.8704198002815247,1.0987658500671387"
7733,"-0.563798725605011,0.441357284784317,0.44082242250442505,0.9395362734794617,1.8783293962478638,-0.021671459078788757,-2.1022849082946777,-0.05455053597688675,-0.4935044050216675,-0.464235782623291"
7734,"-0.637992262840271,0.002684451639652252,-0.5564822554588318,-0.7202566266059875,0.3273739218711853,0.04638238996267319,-1.493638277053833,1.120208978652954,-0.3368033766746521,2.2485227584838867"
7735,"-1.105803370475769,0.6623775959014893,0.4995497465133667,-1.3395233154296875,1.132430911064148,0.7185208797454834,-1.6248010396957397,1.345460295677185,-0.18923354148864746,-0.09897835552692413"
7736,"0.45886993408203125,1.787129521369934,-0.48012256622314453,-0.6932317614555359,1.530577301979065,-1.1256922483444214,-0.8385655879974365,-0.6931456327438354,0.7651613354682922,-0.710980236530304"
7737,"-0.9450296759605408,0.6284210681915283,-0.6171054840087891,-0.6860536932945251,0.36972007155418396,-0.5480836033821106,-1.4081439971923828,1.88594651222229,-0.05118563771247864,1.3715144395828247"
7738,"-0.446746289730072,0.35810235142707825,-0.16838377714157104,-1.1209115982055664,1.4689992666244507,1.2359575033187866,-2.1095337867736816,0.18443630635738373,0.15984567999839783,0.43823444843292236"
7739,"-2.71732759475708,0.20124928653240204,0.21917331218719482,-0.5425850749015808,-0.213678777217865,0.8198378682136536,0.45614176988601685,0.2265361249446869,0.6114749312400818,0.9391780495643616"
7740,"-0.36022961139678955,2.1082329750061035,0.5809161067008972,-0.38315439224243164,0.40238726139068604,-0.6767547130584717,-1.7990121841430664,-0.5370309352874756,-0.20416446030139923,0.8688098788261414"
7741,"-0.14314761757850647,1.6835811138153076,-0.1747676432132721,-1.1214864253997803,1.0804332494735718,0.6469240784645081,-1.4354984760284424,-0.8523278832435608,-0.68853759765625,1.0048277378082275"
7742,"-1.4571579694747925,-0.0608343705534935,0.13814346492290497,-1.0968825817108154,1.6899641752243042,0.9493967890739441,-1.3904672861099243,0.32524192333221436,0.9239608645439148,-0.021364949643611908"
7743,"-0.010258771479129791,-1.524254560470581,-0.21472632884979248,-1.2978938817977905,1.2793840169906616,0.6751318573951721,-0.972594141960144,1.619738221168518,-0.08096864074468613,0.526441752910614"
7744,"1.3129937648773193,-0.11540983617305756,-0.13466660678386688,-2.3086283206939697,-0.14539267122745514,0.21658864617347717,-0.8440918922424316,1.3893743753433228,0.2603767216205597,0.3688560128211975"
7745,"-1.3294066190719604,1.4831942319869995,-0.5491928458213806,-0.32122093439102173,1.092186689376831,-0.009806973859667778,-1.8573331832885742,0.5914138555526733,0.11069954931735992,0.789466381072998"
7746,"-0.7426838278770447,1.7894089221954346,0.1601027548313141,-1.7550801038742065,0.3894217312335968,0.33817780017852783,-0.9392462372779846,-0.563069224357605,0.029004164040088654,1.2939642667770386"
7747,"-0.8091458082199097,-0.2517850399017334,-0.5653662085533142,-0.7976537942886353,1.9263461828231812,0.09557698667049408,-0.7150757908821106,1.8715804815292358,0.014685623347759247,-0.769162654876709"
7748,"-0.9260867834091187,1.009626865386963,1.1704773902893066,-1.3329195976257324,0.5542733669281006,0.6761537790298462,-1.4603503942489624,1.206752061843872,-0.11743566393852234,-0.7804908752441406"
7749,"-0.7146760821342468,-0.27354124188423157,-0.11239571869373322,-1.2340110540390015,1.417596697807312,1.6542054414749146,-1.3167941570281982,1.114351511001587,-0.1830308437347412,-0.35170450806617737"
7750,"0.2516288161277771,-0.19203117489814758,0.4450746774673462,-1.101377010345459,2.0377304553985596,0.21370810270309448,-2.0154731273651123,0.22652044892311096,-0.22285769879817963,0.3570763170719147"
7751,"-0.060806699097156525,0.9029746651649475,0.3116993010044098,-0.2353193759918213,1.82228422164917,-1.441236138343811,-1.586858868598938,0.9290118217468262,-0.46811532974243164,-0.1736339032649994"
7752,"0.03395726904273033,0.13984188437461853,0.47285541892051697,-0.618245542049408,0.45923060178756714,-1.4060834646224976,-0.9865111708641052,-0.3933980166912079,-0.15777748823165894,2.4561309814453125"
7753,"-1.1309912204742432,-0.19421252608299255,0.8424501419067383,-0.9573284387588501,1.4765675067901611,0.5701514482498169,-0.4066942036151886,0.6128218173980713,-1.7629083395004272,0.950143575668335"
7754,"-0.9434032440185547,0.9025639295578003,0.20672786235809326,-1.1359440088272095,1.7510939836502075,-0.44098225235939026,-1.2255581617355347,-0.44619297981262207,-0.08035121858119965,1.4120460748672485"
7755,"-0.7257770299911499,0.04840739071369171,0.34921711683273315,-1.5401611328125,1.6673837900161743,-0.18645238876342773,-1.6047844886779785,0.938995897769928,0.2525174021720886,0.800653338432312"
7756,"-0.46301841735839844,1.8364487886428833,1.5016793012619019,-1.022979974746704,-0.08395658433437347,0.2306075394153595,-1.1122976541519165,0.7032654285430908,-0.9618827104568481,-0.6278654336929321"
7757,"0.48704326152801514,0.19280624389648438,0.020595818758010864,-0.5137529373168945,0.5469861626625061,0.29517123103141785,-2.825843334197998,0.5245840549468994,0.5875204801559448,0.6848891377449036"
7758,"-0.41109564900398254,1.4010039567947388,0.2603566646575928,-1.185699224472046,1.4725497961044312,-0.22941526770591736,-1.651257872581482,0.9912635087966919,-0.6805061101913452,0.032800156623125076"
7759,"-1.147576928138733,0.3245926797389984,0.9104298949241638,-0.19701755046844482,1.8847838640213013,0.5294026732444763,-1.8437809944152832,-0.1480560004711151,0.29466670751571655,-0.6074444055557251"
7760,"-0.17825765907764435,1.8539808988571167,-0.07782068848609924,-0.7185827493667603,1.005385398864746,0.15800198912620544,-2.0908336639404297,0.63507479429245,-0.18036730587482452,-0.40658098459243774"
7761,"-1.2001566886901855,0.4076363742351532,0.30992841720581055,-1.1325018405914307,2.2119174003601074,0.3608595132827759,-1.3523892164230347,-0.03755487874150276,0.4007824659347534,0.031478315591812134"
7762,"-1.05632746219635,1.4192804098129272,0.012742236256599426,-0.767227828502655,1.6869473457336426,-0.31462985277175903,-1.5219250917434692,0.5017807483673096,-0.5997329354286194,0.6390928030014038"
7763,"-0.4634423851966858,0.19490624964237213,-0.679117739200592,-0.7380169034004211,2.3542943000793457,-0.8817320466041565,-1.0452208518981934,-0.2222311645746231,0.4375847280025482,1.0429760217666626"
7764,"-0.02770593762397766,1.044116497039795,-0.22629189491271973,-1.4847007989883423,1.8780083656311035,0.13121044635772705,-1.1752276420593262,-0.06703969836235046,-0.9638246297836304,0.8914552927017212"
7765,"-1.6297932863235474,0.528941810131073,0.9687528610229492,-1.0389792919158936,1.6866382360458374,0.48299869894981384,-0.7054846286773682,-0.5264248847961426,-0.6468217372894287,0.8801723718643188"
7766,"-0.9523401856422424,1.2781336307525635,-0.17502126097679138,-1.4845833778381348,0.945485532283783,0.7198209762573242,-1.5535697937011719,1.1706218719482422,-0.09129992127418518,0.1427527517080307"
7767,"-1.9793496131896973,1.0770039558410645,-0.08932594954967499,-0.628863513469696,1.0658001899719238,0.8040043711662292,-1.4873721599578857,0.3192126452922821,0.463889479637146,0.4550004303455353"
7768,"-1.1905596256256104,0.7780694961547852,-0.009373240172863007,-0.7132694721221924,2.122683048248291,0.5065122246742249,-1.3354904651641846,-0.037450969219207764,-0.7364616990089417,0.615340530872345"
7769,"-0.6416645050048828,2.031470775604248,-0.33658474683761597,-0.7481842041015625,1.2881830930709839,-0.14287619292736053,-1.4641740322113037,-0.30508244037628174,-0.4811326861381531,0.8000453114509583"
7770,"-1.6215320825576782,0.27214622497558594,-0.019132643938064575,-0.573607861995697,1.8062045574188232,0.2473326176404953,-1.5393632650375366,-0.03393164277076721,0.4113963842391968,1.0504876375198364"
7771,"-1.7717827558517456,0.19695648550987244,-0.049169063568115234,-0.9256802797317505,1.4854953289031982,0.7672827243804932,-1.4310097694396973,0.3414798378944397,0.5487558841705322,0.8376713991165161"
7772,"-0.9749583005905151,0.5458446741104126,0.9943182468414307,-1.2906850576400757,1.1144046783447266,-0.25512152910232544,-1.5285862684249878,-0.6028765439987183,1.2162632942199707,0.7813974022865295"
7773,"-1.8138048648834229,0.8472856283187866,0.8482788801193237,-0.7620495557785034,1.6812646389007568,0.46275046467781067,-0.908607006072998,-0.2679823338985443,-0.6559005975723267,0.5687648057937622"
7774,"-1.1633890867233276,1.2490516901016235,0.43543604016304016,-1.1706364154815674,0.7957478761672974,-0.2005733847618103,-1.430357813835144,-0.12950053811073303,-0.0552443265914917,1.6694661378860474"
7775,"-1.2650635242462158,1.8422718048095703,0.6230518221855164,-0.8859440088272095,0.6926815509796143,0.009689003229141235,-0.8552781343460083,-0.4811888337135315,-0.9214117527008057,1.24119234085083"
7776,"-1.0481173992156982,0.991755485534668,0.07572837173938751,-0.834233283996582,1.9668347835540771,0.2539011240005493,-1.7501500844955444,0.23866701126098633,-0.22797662019729614,0.33359014987945557"
7777,"-1.281496286392212,0.2850498557090759,-0.351929247379303,-0.42999935150146484,2.436504364013672,-0.06369079649448395,-0.776599109172821,-0.12885402143001556,-0.6688181161880493,0.9798325300216675"
7778,"-0.3936992883682251,1.5314874649047852,0.11453792452812195,-0.3909337818622589,2.0452346801757812,0.17184460163116455,-1.0726226568222046,-0.5620176196098328,-1.2752395868301392,-0.1685919165611267"
7779,"-0.7137387990951538,0.9636514782905579,-0.23454910516738892,-1.1295217275619507,1.7001593112945557,-0.1784927397966385,-1.7061363458633423,0.12960413098335266,-0.006097327917814255,1.1751208305358887"
7780,"-0.9313879609107971,0.7078999876976013,-0.8794401288032532,-0.6882646679878235,2.1847522258758545,-0.09985770285129547,-1.4197932481765747,0.4811841547489166,0.05245964229106903,0.5924475789070129"
7781,"-1.798547625541687,1.1766902208328247,0.4356938302516937,-1.2161474227905273,1.4160548448562622,-0.003964122384786606,-0.9052901268005371,-0.13521535694599152,0.9261417984962463,0.10458379238843918"
7782,"-1.0727531909942627,1.052242398262024,0.47234559059143066,-1.4330549240112305,1.9552818536758423,-0.1386871039867401,-0.8191826939582825,0.28164130449295044,-0.7923815250396729,0.4945479929447174"
7783,"-1.156650185585022,0.862165093421936,0.2992582619190216,-0.7482864856719971,1.2273151874542236,0.8306397199630737,-1.8912893533706665,0.843775749206543,-0.7452079057693481,0.4782794117927551"
7784,"-0.09650899469852448,0.4379967451095581,-0.049720942974090576,-0.9560450911521912,1.3659684658050537,0.9698119759559631,-1.7497822046279907,-0.19674266874790192,-1.0744316577911377,1.3494540452957153"
7785,"-1.1724627017974854,1.9506853818893433,-0.03753015398979187,-0.2067021280527115,1.2555090188980103,-0.08290022611618042,-1.5241867303848267,0.16116411983966827,-0.798150897026062,0.4545744061470032"
7786,"-1.1980259418487549,1.3697484731674194,0.2002887725830078,-0.5559597015380859,1.6366761922836304,0.266004353761673,-1.2771341800689697,-0.48060327768325806,-0.909735381603241,0.9487408399581909"
7787,"-1.3538459539413452,0.8654210567474365,0.022045686841011047,-1.1195112466812134,2.393768072128296,0.06819739192724228,-0.3064846396446228,-0.21166040003299713,-0.5156744718551636,0.15774431824684143"
7788,"-0.03283838927745819,1.642808437347412,-0.5063048005104065,-1.4533437490463257,0.8401817679405212,-0.00014038383960723877,-1.353338599205017,0.32521429657936096,-0.76641446352005,1.304175853729248"
7789,"-1.0241234302520752,2.0017571449279785,-0.14285393059253693,-0.9745030403137207,1.2700464725494385,-0.9628503322601318,-0.7974040508270264,-0.04709959030151367,-0.19377443194389343,0.8708052635192871"
