,words
7615,"-0.16975779831409454,-0.01421511173248291,-1.1971638202667236,-0.6727411150932312,1.3828303813934326,-1.6171247959136963,1.6903923749923706,-0.3223198652267456,0.16579177975654602,0.7543078064918518"
7616,"0.7068976759910583,-0.13230620324611664,-0.49329137802124023,0.18574140965938568,0.2979111075401306,-2.101583957672119,-0.4737480878829956,-0.6588640213012695,0.8454813361167908,1.8237624168395996"
7617,"0.4097053110599518,0.30094724893569946,-1.0948758125305176,0.6019604802131653,-0.24421365559101105,-1.571547508239746,-0.9231477379798889,-0.418287992477417,1.0801396369934082,1.8593199253082275"
7618,"-0.38331905007362366,0.4926493465900421,-2.091856002807617,0.07700440287590027,-0.03202725946903229,-0.2960323095321655,-0.27237293124198914,-0.18572911620140076,2.185058355331421,0.5066244602203369"
7619,"0.4599296748638153,0.9274121522903442,-1.6482632160186768,-0.6055839657783508,0.857595682144165,-0.19343039393424988,-0.921129047870636,-0.4478417634963989,-0.39509254693984985,1.9664037227630615"
7620,"-0.6666300892829895,-0.3721655607223511,0.4576626420021057,2.166093587875366,0.10224401950836182,-0.7374804019927979,-1.314109444618225,0.1566898226737976,-0.94215327501297,1.1498485803604126"
7621,"-1.396608829498291,-0.9073635339736938,-1.185029149055481,0.6476355791091919,0.1840827763080597,0.48423996567726135,-0.4474204480648041,-0.3559071123600006,1.0535862445831299,1.9227842092514038"
7622,"-0.6209536194801331,-0.8142183423042297,-0.12698327004909515,0.9042701721191406,0.638373851776123,-1.7242799997329712,0.3009489178657532,-0.37915194034576416,-0.2812037467956543,2.1031980514526367"
7623,"-1.575331687927246,-0.4308062195777893,-0.5300214290618896,-0.6997767686843872,0.6985694169998169,-0.6219770312309265,0.5008689761161804,-0.11357687413692474,0.49684643745422363,2.275205135345459"
7624,"-0.46192532777786255,0.645738959312439,-2.023650646209717,0.19826161861419678,1.0269908905029297,-0.9526709318161011,-0.5549412369728088,0.2493579238653183,1.6943522691726685,0.1784864366054535"
7625,"0.06734663248062134,-0.8695516586303711,-0.43881991505622864,0.8072936534881592,0.387834370136261,-2.399616241455078,0.16855207085609436,0.3143879473209381,0.5158147811889648,1.4467582702636719"
7626,"-0.5776474475860596,0.41658419370651245,-1.0748085975646973,0.6183856129646301,-0.0398249626159668,-1.6014069318771362,-0.6621720790863037,-0.1488541066646576,1.8640531301498413,1.2056913375854492"
7627,"-0.7692289352416992,0.24326466023921967,0.0638217031955719,0.7620059847831726,-0.28077030181884766,-1.0567424297332764,-0.1498156487941742,-1.5924054384231567,0.6327329874038696,2.1471378803253174"
7628,"-1.4681718349456787,0.7251291275024414,-1.5437836647033691,0.5489926338195801,0.5767107009887695,-0.7538910508155823,-0.7257940769195557,0.17607617378234863,1.4948170185089111,0.9699150323867798"
7629,"-1.7062795162200928,0.15678776800632477,-1.2650951147079468,0.42901307344436646,0.47298017144203186,-1.1899017095565796,0.9409263134002686,-0.16986620426177979,1.102975845336914,1.2284592390060425"
7630,"-1.3722193241119385,0.8195798397064209,-1.3860915899276733,0.7746714353561401,0.28466302156448364,-0.6733109951019287,-0.6819827556610107,0.5689518451690674,1.8848397731781006,-0.21910101175308228"
7631,"-2.049933910369873,0.6671496033668518,-0.6652864217758179,1.1952989101409912,0.8214950561523438,-0.933479368686676,0.3219364285469055,-0.6395610570907593,0.09343621134757996,1.1889445781707764"
7632,"-0.7115134000778198,0.19558444619178772,-0.9337171316146851,1.7328485250473022,0.1664169579744339,-1.9482070207595825,0.2831902503967285,-0.3847692906856537,0.4471473693847656,1.1530197858810425"
7633,"-1.593017578125,-0.2226923406124115,-0.7736650705337524,1.3714219331741333,0.7015812397003174,-1.0413150787353516,-0.8140572309494019,0.11147001385688782,1.3823206424713135,0.8779537677764893"
7634,"-1.5784597396850586,-0.511859655380249,-1.39453125,1.1894307136535645,-0.4254992604255676,0.3267466723918915,-0.31766337156295776,0.07581573724746704,1.4133332967758179,1.222686767578125"
7635,"-1.797437071800232,0.9042266607284546,0.6167843341827393,0.3020015358924866,0.9614107608795166,-1.1755214929580688,0.2038918137550354,-1.4500658512115479,0.7280623912811279,0.7066472768783569"
7636,"-1.2033969163894653,-0.2825638949871063,-0.2715921401977539,0.583354115486145,0.6548342704772949,-1.942834496498108,0.8615268468856812,-0.5167196989059448,0.5093505382537842,1.6080414056777954"
7637,"-1.1061663627624512,0.5679734349250793,-1.5523921251296997,-1.0250017642974854,0.5681180953979492,-0.01990150846540928,1.5385615825653076,-0.775374710559845,0.709645688533783,1.0945380926132202"
7638,"-1.14925217628479,-0.017880216240882874,-1.582009196281433,-0.23864169418811798,0.9338417053222656,0.42328110337257385,-0.39182180166244507,-0.8637528419494629,1.4827066659927368,1.4035284519195557"
7639,"0.2381884753704071,-0.18435212969779968,-1.9620157480239868,1.072135329246521,0.08395353704690933,-0.38453617691993713,-0.3553275167942047,-0.44598323106765747,-0.16070103645324707,2.0986385345458984"
7640,"-1.9367941617965698,-0.8044891953468323,0.025599390268325806,0.6113909482955933,0.02815227210521698,-0.651940107345581,-0.46281617879867554,0.36130833625793457,0.9387386441230774,1.8908501863479614"
7641,"-1.2724556922912598,-0.9492377042770386,0.4575190246105194,0.22397708892822266,0.8079019784927368,-1.6432000398635864,0.15376484394073486,-0.2611716687679291,0.6527252793312073,1.830176830291748"
7642,"-0.29865187406539917,0.5562663078308105,-0.7165712714195251,-0.47740769386291504,0.1973954439163208,-1.9146884679794312,0.5725942850112915,-0.19867734611034393,0.09369827806949615,2.186042308807373"
7643,"-0.8651631474494934,-0.4805752635002136,0.17962902784347534,-0.11978016793727875,0.27551767230033875,-2.2368273735046387,0.33336198329925537,0.2793067693710327,0.9744542241096497,1.660076379776001"
7644,"-1.2557519674301147,-1.126036286354065,0.13054443895816803,1.0309761762619019,0.09711135923862457,-0.9914027452468872,-0.1508062183856964,0.25249961018562317,-0.21226635575294495,2.2251322269439697"
7645,"-1.706639289855957,-0.24208839237689972,-0.8837096691131592,1.5126209259033203,1.0592434406280518,-0.941062331199646,1.0749561786651611,-0.6165532469749451,0.10686460137367249,0.6363676190376282"
7646,"-0.9850636124610901,-0.17391608655452728,-1.078668475151062,0.8734945058822632,-0.3614353537559509,-1.3970953226089478,1.3459141254425049,0.05535897612571716,-0.05965413153171539,1.7810649871826172"
7647,"-0.2594395875930786,-0.2304997444152832,0.12151508033275604,0.6312060356140137,0.5396112203598022,-2.2433128356933594,0.02659715712070465,-0.7893631458282471,0.3633457124233246,1.840340256690979"
7648,"-0.7130762934684753,-0.3957172632217407,-1.4308651685714722,0.7196578979492188,0.8083062767982483,-1.4576740264892578,0.5187400579452515,-0.2350960522890091,0.2933862805366516,1.8923379182815552"
7649,"-1.5241553783416748,-0.4066046178340912,-0.5519301891326904,1.0705827474594116,0.39274799823760986,-1.5752406120300293,1.2177244424819946,-0.1997816562652588,0.21410560607910156,1.3625516891479492"
7650,"-1.5334932804107666,0.06274111568927765,-0.8207238912582397,0.5748899579048157,0.2557776868343353,-1.7884126901626587,0.19030070304870605,0.6623581051826477,1.0762908458709717,1.3202714920043945"
7651,"-1.7664357423782349,0.5053110122680664,-0.27376872301101685,-0.06689947843551636,0.4181470274925232,-1.5863662958145142,0.3939704895019531,-0.08524277806282043,0.6553082466125488,1.805976390838623"
7652,"-1.5670173168182373,-0.23075726628303528,-0.6875234842300415,0.4840223789215088,0.17048244178295135,-1.4605751037597656,1.3972740173339844,0.013723477721214294,0.26885128021240234,1.6115190982818604"
7653,"-1.4142872095108032,0.817502498626709,-0.19715748727321625,-0.6146425008773804,0.8874093890190125,-1.3522216081619263,0.6413522958755493,-0.998371422290802,0.666156530380249,1.5642595291137695"
7654,"-1.4283759593963623,0.10864117741584778,-0.4725872874259949,0.446117103099823,0.5318002700805664,-1.866727590560913,0.9649062156677246,-0.3618773818016052,0.5210046172142029,1.5570993423461914"
7655,"-0.4724969267845154,-0.7573644518852234,-0.42516082525253296,0.9493231773376465,-0.053449273109436035,-2.0725345611572266,1.20802903175354,0.28475674986839294,-0.16305077075958252,1.5019477605819702"
7656,"-1.689881682395935,-0.31583449244499207,-0.35691192746162415,0.08357997983694077,0.7292830944061279,-1.4267891645431519,0.9549568891525269,-0.04316723346710205,0.227059468626976,1.8377047777175903"
7657,"-1.7318999767303467,0.03416091203689575,0.2288529872894287,0.9458682537078857,0.24650660157203674,-1.168114185333252,0.23798079788684845,-0.6281101703643799,-0.19901074469089508,2.0337657928466797"
7658,"-1.2190219163894653,-0.3295060098171234,-0.10392382740974426,0.011977717280387878,0.13091322779655457,-1.5371743440628052,1.7618021965026855,-0.06125955283641815,-0.32704198360443115,1.673233985900879"
7659,"-1.2471972703933716,-0.26218846440315247,-0.07810071110725403,-0.7155654430389404,0.5397071838378906,-1.8982622623443604,0.9242847561836243,0.42730486392974854,0.7959377765655518,1.5140798091888428"
7660,"-2.03887677192688,-0.4849569797515869,-0.5338842868804932,0.5183278918266296,0.8176124095916748,-0.4922807216644287,0.9539019465446472,0.8281407952308655,-0.8917213678359985,1.3237371444702148"
7661,"-0.8741045594215393,-0.7848111391067505,-0.9572554230690002,0.05842476338148117,0.4041439890861511,-1.5198018550872803,0.9733948707580566,-0.12782493233680725,1.0500108003616333,1.777823567390442"
7662,"-1.7997428178787231,0.3678348660469055,-0.3633791506290436,0.42360812425613403,-0.14480280876159668,-1.3957663774490356,0.8905684947967529,-0.4978783428668976,1.004974603652954,1.514583706855774"
7663,"-1.1244657039642334,0.46302545070648193,-0.577955424785614,0.5562615394592285,0.3690483272075653,-2.0128891468048096,0.12221409380435944,-0.12069039046764374,0.47121530771255493,1.8542358875274658"
7664,"-0.544787585735321,1.1746824979782104,-1.0108450651168823,-0.34172213077545166,0.03041134774684906,-1.7124754190444946,1.07565438747406,-0.7710166573524475,0.6663399338722229,1.4337583780288696"
7665,"-1.521014928817749,0.34268510341644287,-0.10784339904785156,-0.3676277995109558,-0.16770881414413452,-1.4791357517242432,-0.03112967312335968,0.11977338790893555,1.4785752296447754,1.7334269285202026"
7666,"-1.4332327842712402,0.19924239814281464,-0.23000365495681763,1.1711881160736084,-0.10282094776630402,-1.8094236850738525,0.5374758243560791,-0.4698033928871155,0.619733989238739,1.517643928527832"
7667,"-0.9246085286140442,0.547570526599884,-0.26976466178894043,-0.17548413574695587,-0.15618379414081573,-2.2492895126342773,0.792578399181366,0.11743471771478653,0.7526789307594299,1.5650681257247925"
7668,"-0.4106500744819641,-0.3903768062591553,0.031435124576091766,0.5045204758644104,-0.27304160594940186,-2.209822177886963,0.04821725934743881,-0.12844140827655792,0.9410814046859741,1.887077808380127"
7669,"-1.4846066236495972,0.09647595882415771,-0.6464194059371948,0.03262946754693985,-0.15684443712234497,-1.2680877447128296,1.3521103858947754,0.5815450549125671,-0.3610486686229706,1.8542461395263672"
7670,"-0.8669838905334473,0.6314022541046143,-0.5216284990310669,0.20507442951202393,0.25613388419151306,-1.8617043495178223,0.11171990633010864,-0.6076487302780151,0.5847641825675964,2.068871021270752"
7671,"-1.0540612936019897,-0.6289098262786865,-1.512098789215088,-0.07452170550823212,0.7844175696372986,-1.2183921337127686,0.3842528164386749,0.693638026714325,1.4260923862457275,1.1995826959609985"
7672,"-0.5438802242279053,-0.487038791179657,-0.6757497191429138,1.0679582357406616,0.1637759655714035,-1.846198320388794,-0.331271767616272,0.05061684548854828,0.616230309009552,1.9855574369430542"
7673,"-1.7313145399093628,0.39555782079696655,-1.127585768699646,0.4754461944103241,0.15576130151748657,-1.3027126789093018,0.7485660910606384,0.004188753664493561,0.8522024750709534,1.5298906564712524"
7674,"-0.448116660118103,0.21079817414283752,0.1583716720342636,0.17948977649211884,-0.7512446045875549,-2.382382392883301,0.6371090412139893,0.35938316583633423,0.3670100271701813,1.6695820093154907"
7675,"-0.8844558000564575,-0.6843266487121582,0.39417099952697754,-0.10313153266906738,0.048438772559165955,-1.7476967573165894,1.3837071657180786,-0.2822529673576355,-0.0038806647062301636,1.8794276714324951"
7676,"-0.9252854585647583,-0.0620458647608757,-0.07661218196153641,0.40693429112434387,0.2298654019832611,-2.219987392425537,1.2159191370010376,-0.6234501600265503,0.9592158794403076,1.0954461097717285"
7677,"-1.4356507062911987,-0.6739640235900879,-0.8986645340919495,-0.12525297701358795,1.0440796613693237,-0.513634979724884,-0.2596568465232849,-0.06868694722652435,0.7806556820869446,2.150775909423828"
7678,"-1.2363617420196533,-0.23111747205257416,-0.3833822011947632,-0.1336074024438858,-0.14066751301288605,-1.4812185764312744,1.4259456396102905,0.329828679561615,-0.11990167200565338,1.970482349395752"
7679,"-2.2458176612854004,0.7416348457336426,-0.8755902051925659,0.40674811601638794,0.34831252694129944,-0.7144389152526855,-0.2640685737133026,0.6051631569862366,0.5461020469665527,1.451954960823059"
7680,"-2.1258065700531006,-1.0761750936508179,-0.008799858391284943,0.5868641138076782,0.7024233341217041,-0.41947245597839355,0.5932492017745972,-0.11391695588827133,0.1526409089565277,1.7089930772781372"
7681,"-0.28191161155700684,0.9561651945114136,-0.663740336894989,0.09059035032987595,0.14215874671936035,-1.7224199771881104,-0.2140554040670395,-0.2812965512275696,-0.3349006175994873,2.309410333633423"
7682,"-1.3587696552276611,0.1111166775226593,0.5804423093795776,0.5102124214172363,-0.2302485704421997,-2.1577343940734863,0.27707764506340027,0.3563108444213867,0.3215785324573517,1.5900142192840576"
7683,"-0.41246461868286133,-0.2575157582759857,-0.2850385308265686,0.5331301093101501,0.40397998690605164,-2.3391780853271484,0.646126925945282,-0.33455759286880493,0.26724958419799805,1.7782680988311768"
7684,"-0.8680782914161682,-0.20745404064655304,-0.9044654965400696,0.2355901598930359,0.4712945818901062,-1.8685702085494995,0.7015765905380249,-0.2606810927391052,0.8982839584350586,1.8025037050247192"
7685,"-1.8174779415130615,0.2527148127555847,-0.5014816522598267,0.2597924768924713,0.021903783082962036,-1.2932038307189941,1.299897313117981,-0.34052956104278564,0.5153563618659973,1.603028655052185"
7686,"-0.5213811993598938,0.008129671216011047,-1.0597869157791138,0.2524160146713257,-0.5551541447639465,-0.9727988839149475,-0.40024471282958984,0.18740390241146088,0.43408918380737305,2.6273272037506104"
7687,"-1.6234184503555298,0.0917215570807457,-0.3494935631752014,0.45428717136383057,0.0028713345527648926,-1.5551053285598755,0.7372183203697205,-0.053972020745277405,0.3031977415084839,1.9926936626434326"
7688,"-1.779657006263733,0.10285988450050354,-0.27238911390304565,-0.6331787109375,-0.44689851999282837,-0.7160269618034363,0.6236963868141174,0.07918617129325867,2.0740303993225098,0.9683781266212463"
7689,"-2.036306381225586,0.0292138010263443,0.12127423286437988,0.6601431965827942,0.6182377338409424,-1.3553229570388794,0.7600165605545044,-0.01883484423160553,-0.3532719910144806,1.5748509168624878"
7690,"-1.25603187084198,-0.7955344915390015,-0.6760404109954834,-0.3644735515117645,-0.17484045028686523,-0.966184675693512,1.085688829421997,0.01205388829112053,1.833522081375122,1.3018403053283691"
7691,"-1.3512704372406006,0.22890593111515045,0.061027348041534424,0.21584774553775787,0.17490574717521667,-2.252857208251953,1.2703659534454346,0.796034574508667,0.009843200445175171,0.847197413444519"
7692,"-1.4610177278518677,-0.0833146721124649,0.03266283869743347,0.07975979894399643,0.32997098565101624,-1.967549443244934,1.1855593919754028,-0.03335176408290863,0.39907771348953247,1.5182032585144043"
7693,"-1.5017874240875244,0.5502129793167114,-0.5680258274078369,0.0275881327688694,0.15151594579219818,-1.748396396636963,1.1180070638656616,-0.040349189192056656,0.38737040758132935,1.6238645315170288"
7694,"-2.0583393573760986,0.08185049891471863,-0.1423688530921936,0.0624467134475708,-0.26186394691467285,-0.9664971232414246,0.16387425363063812,0.05521130561828613,1.5179944038391113,1.5476925373077393"
7695,"-0.7690256834030151,-0.015353068709373474,-0.4603007733821869,0.06238915026187897,-0.04287087917327881,-1.3701297044754028,0.5177135467529297,-0.552810788154602,0.034507349133491516,2.5958809852600098"
